33.0	1.0	10.349473041926514	11.380027814662881	0.0	1.0
34.0	1.0	10.328108901422093	11.373104896955308	0.0	1.0
35.0	1.0	10.29388550233355	11.453216552813531	0.0	1.0
36.0	1.0	10.306775338221037	11.457202805409484	0.0	1.0
37.0	1.0	10.336281090500714	11.45644434967449	0.0	1.0
38.0	1.0	10.293795997123361	11.50075155286174	0.0	1.0
39.0	1.0	10.249630668921164	11.42679943622834	0.0	1.0
40.0	1.0	10.258275360175942	11.436384658310391	0.0	1.0
41.0	1.0	10.326774468597437	11.452387956429893	0.0	1.0
42.0	1.0	10.318116895984259	11.449972712069979	0.0	1.0
43.0	1.0	10.355304130634304	11.521463486910253	0.0	1.0
44.0	1.0	10.400239141322954	11.546918651800906	0.0	1.0
45.0	1.0	10.405855261488716	11.569255719436182	0.0	1.0
46.0	1.0	10.344755989864975	11.51567228144667	0.0	1.0
47.0	1.0	10.27692858371691	11.511163135241775	0.0	1.0
48.0	1.0	10.256521802529841	11.549381708069955	0.0	1.0
49.0	1.0	10.199048049072191	11.56485336460341	0.0	1.0
50.0	1.0	10.087522147862451	11.50953069261989	0.0	1.0
51.0	1.0	10.154264491654263	11.513453394822568	0.0	1.0
52.0	1.0	10.094461126608614	11.489450581709313	0.0	1.0
53.0	1.0	10.06096681360951	11.463520557110298	0.0	1.0
54.0	1.0	10.158807156858204	11.482648560641985	0.0	1.0
55.0	1.0	10.137511963076921	11.347569551450217	0.0	1.0
56.0	1.0	10.186466547432037	11.276135590209181	0.0	1.0
57.0	1.0	10.106104327977205	11.270402478571484	0.0	1.0
58.0	1.0	10.087849323500345	11.270760082309748	0.0	1.0
59.0	1.0	10.053657589656105	11.271080035384472	0.0	1.0
60.0	1.0	10.021996817056216	11.334169447816938	0.0	1.0
61.0	1.0	10.004265320010571	11.260291403555597	0.0	1.0
62.0	1.0	9.939555099458323	11.263593142895157	0.0	1.0
63.0	1.0	9.977058796017243	11.282275158312467	0.0	1.0
64.0	1.0	9.995081869618327	11.382375148757905	0.0	1.0
65.0	1.0	9.947383159162964	11.435866704602727	0.0	1.0
66.0	1.0	9.957056773708706	11.372967025542806	0.0	1.0
67.0	1.0	9.883568806861255	11.344257950360321	0.0	1.0
68.0	1.0	9.79262901874253	11.336524785405848	0.0	1.0
69.0	1.0	9.69835142988239	11.260183211386014	0.0	1.0
70.0	1.0	9.754311443753762	11.245952938899878	0.0	1.0
71.0	1.0	9.648625700569019	11.221498184896324	0.0	1.0
72.0	1.0	9.654310581228739	11.234728721298133	0.0	1.0
73.0	1.0	9.610656050689641	11.282946368410855	0.0	1.0
74.0	1.0	9.671418559559346	11.257229449212192	0.0	1.0
75.0	1.0	9.654173351574673	11.243703879259796	0.0	1.0
76.0	1.0	9.727080049360492	11.240186104725785	0.0	1.0
77.0	1.0	9.686951242608298	11.155204474067729	0.0	1.0
78.0	1.0	9.708289504324313	11.19224915571749	0.0	1.0
79.0	1.0	9.738735792917314	11.22930012293126	0.0	1.0
80.0	1.0	9.841127398428867	11.159779355342875	0.0	1.0
81.0	1.0	9.809031900935382	11.166077939946463	0.0	1.0
82.0	1.0	9.805841283310434	11.165675656127327	0.0	1.0
83.0	1.0	9.767071011804942	11.187554770848063	0.0	1.0
84.0	1.0	9.80291943851727	11.176384940114987	0.0	1.0
85.0	1.0	9.717265702440482	11.24805682050101	0.0	1.0
86.0	1.0	9.838827047529435	11.281876301656796	0.0	1.0
87.0	1.0	9.851464449678451	11.341902962357386	0.0	1.0
88.0	1.0	9.837760517492352	11.289734083221202	0.0	1.0
89.0	1.0	9.821431861354617	11.283406205185596	0.0	1.0
90.0	1.0	9.871537984210098	11.290422012908545	0.0	1.0
91.0	1.0	9.851411882600837	11.28112634791985	0.0	1.0
92.0	1.0	9.883660945128518	11.2395929312022	0.0	1.0
93.0	1.0	9.892069404875834	11.242123789312894	0.0	1.0
94.0	1.0	9.91170628356003	11.294762733029566	0.0	1.0
95.0	1.0	9.921792532523995	11.330932148141022	0.0	1.0
96.0	1.0	9.911531695990254	11.341323968101369	0.0	1.0
97.0	1.0	9.870819051622515	11.321518470854517	0.0	1.0
98.0	1.0	9.870582255666344	11.265714118690534	0.0	1.0
99.0	1.0	9.88788191779686	11.215977658517636	0.0	1.0
100.0	1.0	9.904838238426128	11.211383616993352	0.0	1.0
1.0	2.0	2.951489751859796	50.5630211771493	0.0	1.0
2.0	2.0	2.9443752126024663	50.66045090806422	0.0	1.0
3.0	2.0	2.9094693279864665	50.67227126640216	0.0	1.0
4.0	2.0	2.8930837807701946	50.71864592217725	0.0	1.0
5.0	2.0	2.8900875715578387	50.76058524028949	0.0	1.0
6.0	2.0	2.8158893021669953	50.71410832260598	0.0	1.0
7.0	2.0	2.8728912955268986	50.714017059899376	0.0	1.0
8.0	2.0	2.909366246159675	50.742882001755646	0.0	1.0
9.0	2.0	2.920696747825523	50.69071525394238	0.0	1.0
10.0	2.0	2.8327311472565273	50.6833591241544	0.0	1.0
11.0	2.0	2.8671177394721137	50.716863412001054	0.0	1.0
12.0	2.0	2.8292824164140287	50.71745868394133	0.0	1.0
13.0	2.0	2.7962084980589466	50.686531332283124	0.0	1.0
14.0	2.0	2.816688071585989	50.741471911683554	0.0	1.0
15.0	2.0	2.843816811103067	50.694737243378235	0.0	1.0
16.0	2.0	2.908233956742573	50.62938571117454	0.0	1.0
17.0	2.0	2.931990991451034	50.66791606271686	0.0	1.0
18.0	2.0	2.8854183565455207	50.64597662950509	0.0	1.0
19.0	2.0	2.910334916701853	50.66570292810586	0.0	1.0
20.0	2.0	2.8749759953646006	50.7385140115939	0.0	1.0
21.0	2.0	2.8652994131351623	50.79823774168006	0.0	1.0
22.0	2.0	2.8817352434241505	50.804545336431005	0.0	1.0
23.0	2.0	2.9433130818308304	50.79586926587437	0.0	1.0
24.0	2.0	2.969357230410787	50.78126130136064	0.0	1.0
25.0	2.0	2.949803037648671	50.82597549910825	0.0	1.0
26.0	2.0	2.88605494585991	50.85148849843375	0.0	1.0
27.0	2.0	2.883052455485551	50.8766072029308	0.0	1.0
28.0	2.0	2.84439110107928	50.87824256036203	0.0	1.0
29.0	2.0	2.8574076850732997	50.87855436554978	0.0	1.0
30.0	2.0	2.8865119068482388	50.79001739517319	0.0	1.0
31.0	2.0	2.8802929014100753	50.848227578529475	0.0	1.0
32.0	2.0	2.8258599451805093	50.8819438047024	0.0	1.0
33.0	2.0	2.78667769794125	50.86690797014198	0.0	1.0
34.0	2.0	2.801915499617825	50.841851303157284	0.0	1.0
35.0	2.0	2.767358809549682	50.80425896089892	0.0	1.0
36.0	2.0	2.7393660683168237	50.81489367510836	0.0	1.0
37.0	2.0	2.7517667767951868	50.718552437878344	0.0	1.0
38.0	2.0	2.766897856315327	50.667604496119246	0.0	1.0
39.0	2.0	2.810385916102535	50.70025949113946	0.0	1.0
40.0	2.0	2.846747089463398	50.744538776084205	0.0	1.0
41.0	2.0	2.922214745535519	50.81692440965464	0.0	1.0
42.0	2.0	3.009219587811687	50.789382151446176	0.0	1.0
43.0	2.0	3.1333237051405747	50.776197555735074	0.0	1.0
44.0	2.0	3.1083784360150783	50.73869493111365	0.0	1.0
45.0	2.0	3.1047642740924406	50.7602816596902	0.0	1.0
46.0	2.0	3.102739270318657	50.70944878199069	0.0	1.0
47.0	2.0	3.0944739499685223	50.77919380782417	0.0	1.0
48.0	2.0	3.0916199868372947	50.790347900198434	0.0	1.0
49.0	2.0	3.0841439833123254	50.74173114224577	0.0	1.0
50.0	2.0	3.0549020012175307	50.781075733940064	0.0	1.0
51.0	2.0	3.040672740846212	50.777633639149116	0.0	1.0
52.0	2.0	2.9914914984833363	50.76688828065073	0.0	1.0
53.0	2.0	2.9164421457840706	50.701054756704295	0.0	1.0
54.0	2.0	2.8951421136862066	50.773993432312	0.0	1.0
55.0	2.0	2.8464834718491785	50.710924001920134	0.0	1.0
56.0	2.0	2.8985793476008355	50.63898923158592	0.0	1.0
57.0	2.0	2.840424650654205	50.62419976650906	0.0	1.0
58.0	2.0	2.850896259706202	50.62468819460191	0.0	1.0
59.0	2.0	2.8449831930687877	50.628837345073535	0.0	1.0
60.0	2.0	2.8225152384089145	50.60910658772082	0.0	1.0
61.0	2.0	2.8234149143385774	50.58648251766073	0.0	1.0
62.0	2.0	2.856991222672222	50.616193399648694	0.0	1.0
63.0	2.0	2.9223306910900915	50.64384148579112	0.0	1.0
64.0	2.0	2.948753304963765	50.66405136051741	0.0	1.0
65.0	2.0	2.934679595421824	50.618641066858075	0.0	1.0
66.0	2.0	2.930765379017862	50.548562184939854	0.0	1.0
67.0	2.0	3.0046205987552286	50.53874669960224	0.0	1.0
68.0	2.0	3.077140450438789	50.61155145622909	0.0	1.0
69.0	2.0	3.064993088048883	50.49869735568926	0.0	1.0
70.0	2.0	3.0489077780225022	50.506203347931184	0.0	0.0
71.0	2.0	3.11740327162398	50.51968724314735	0.0	1.0
72.0	2.0	3.081701874028342	50.61828491907757	0.0	1.0
73.0	2.0	3.0587660429790886	50.564078818428854	0.0	1.0
74.0	2.0	3.0815711723807535	50.535051906335404	0.0	1.0
75.0	2.0	3.06622786856409	50.55457895185702	0.0	1.0
76.0	2.0	3.0460141860699363	50.644849769384976	0.0	1.0
77.0	2.0	2.9851871855206946	50.68309243632839	0.0	1.0
78.0	2.0	3.035039346023851	50.61268341822173	0.0	1.0
79.0	2.0	3.1079140541481665	50.567958522642414	0.0	1.0
80.0	2.0	3.10023359149923	50.549068562509376	0.0	1.0
81.0	2.0	3.175360478006879	50.46612809487983	0.0	1.0
82.0	2.0	3.1388409377934496	50.4345381051458	0.0	0.0
83.0	2.0	3.1084000308171857	50.468369275162544	0.0	0.0
84.0	2.0	3.1654099087835665	50.510486632098804	0.0	0.0
85.0	2.0	3.172916276466915	50.40640047569516	0.0	1.0
86.0	2.0	3.2190249783500726	50.41596292745666	0.0	0.0
87.0	2.0	3.203750721707521	50.36647496551291	0.0	0.0
88.0	2.0	3.2050894122097415	50.36625829914702	0.0	0.0
89.0	2.0	3.3122276351370576	50.41438596146644	0.0	0.0
90.0	2.0	3.2942221866969903	50.38559005245895	0.0	0.0
91.0	2.0	3.263901096552634	50.41392884719481	0.0	0.0
92.0	2.0	3.260048709312649	50.40199691352605	0.0	0.0
93.0	2.0	3.163916115951384	50.371922233953	0.0	0.0
94.0	2.0	3.0876731436438085	50.45004526663907	0.0	0.0
95.0	2.0	3.1502264280258343	50.36063899514523	0.0	0.0
96.0	2.0	3.16750332748473	50.322619976162564	0.0	0.0
97.0	2.0	3.109790044917939	50.26184390256919	0.0	0.0
98.0	2.0	3.14154418252429	50.302946736044454	0.0	0.0
99.0	2.0	3.1261942246859995	50.27944468892972	0.0	0.0
100.0	2.0	3.1504084071489484	50.3057623349629	0.0	0.0
1.0	3.0	6.122041064710585	73.1849956443362	0.0	1.0
2.0	3.0	6.092558821129155	73.2132409958492	0.0	1.0
3.0	3.0	6.057015471194262	73.16580559561292	0.0	1.0
4.0	3.0	6.000510256108282	73.13734545099864	0.0	1.0
5.0	3.0	5.973083448773887	73.15008965526003	0.0	1.0
6.0	3.0	5.959942635099205	73.14133113064409	0.0	1.0
7.0	3.0	5.92642491239543	73.09341476023623	0.0	1.0
8.0	3.0	5.977181085963173	73.12168443029762	0.0	1.0
9.0	3.0	5.995794675671348	73.02160657162115	0.0	1.0
10.0	3.0	5.942759954259032	73.05241687304164	0.0	1.0
11.0	3.0	5.9756253788580596	72.97977478316676	0.0	1.0
12.0	3.0	6.026326504620601	73.0045646904588	0.0	1.0
13.0	3.0	6.040480380342867	73.01429327131441	0.0	1.0
14.0	3.0	5.943417955664241	73.12008068292975	0.0	1.0
15.0	3.0	5.869666130988475	73.10062139974464	0.0	1.0
16.0	3.0	5.832711580600731	72.97620150017728	0.0	1.0
17.0	3.0	5.960266337101366	72.98142779996756	0.0	1.0
18.0	3.0	5.945883797790885	73.0007899812881	0.0	1.0
19.0	3.0	6.043226779826663	72.97055401218762	0.0	1.0
20.0	3.0	6.1219075296178715	72.93816632535977	0.0	1.0
21.0	3.0	6.096048571079687	72.96682494742169	0.0	1.0
22.0	3.0	6.0595408173385135	72.92036025034683	0.0	1.0
23.0	3.0	6.063812425651234	73.00386577797744	0.0	1.0
24.0	3.0	5.963946844458616	72.93417609452521	0.0	1.0
25.0	3.0	5.934995124678151	72.96108347899907	0.0	1.0
26.0	3.0	5.865447362146158	72.98617441165796	0.0	1.0
27.0	3.0	5.8519496036826455	72.94627258277963	0.0	1.0
28.0	3.0	5.80022336105414	72.94955809212495	0.0	1.0
29.0	3.0	5.804296016514858	72.87040764030418	0.0	1.0
30.0	3.0	5.905913211100366	72.85308097109845	0.0	1.0
31.0	3.0	5.86597336522739	72.81858050014662	0.0	1.0
32.0	3.0	5.857405373679789	72.86467288643047	0.0	1.0
33.0	3.0	5.867303794150372	72.86916238570635	0.0	1.0
34.0	3.0	5.908461036418707	72.83127979042013	0.0	1.0
35.0	3.0	5.846437411866951	72.79410913727125	0.0	1.0
36.0	3.0	5.883079993861161	72.82694444963059	0.0	1.0
37.0	3.0	5.8198041322295	72.868125330116	0.0	1.0
38.0	3.0	5.759827201589842	72.89859648746074	0.0	1.0
39.0	3.0	5.819368258125172	72.9412844096027	0.0	1.0
40.0	3.0	5.764724481922781	72.99039382634956	0.0	1.0
41.0	3.0	5.737209267150539	73.0082195182042	0.0	1.0
42.0	3.0	5.760004567258249	72.98632440994601	0.0	1.0
43.0	3.0	5.718422560746938	73.02685419660538	0.0	1.0
44.0	3.0	5.795077040544123	73.04494088255433	0.0	1.0
45.0	3.0	5.834679339714526	73.0602428221669	0.0	1.0
46.0	3.0	5.845079055067423	73.1504648448357	0.0	1.0
47.0	3.0	5.836685042465008	73.17818199217267	0.0	1.0
48.0	3.0	5.9018534379691365	73.21221056180694	0.0	1.0
49.0	3.0	5.912662607707111	73.28745575289479	0.0	1.0
50.0	3.0	5.816915696005926	73.29262636237678	0.0	1.0
51.0	3.0	5.789074375983749	73.34773473928004	0.0	1.0
52.0	3.0	5.768539702869529	73.41939546529478	0.0	1.0
53.0	3.0	5.764888945396795	73.45850842227475	0.0	1.0
54.0	3.0	5.737078199422027	73.50805082298349	0.0	1.0
55.0	3.0	5.750828039556383	73.5079189284027	0.0	1.0
56.0	3.0	5.6959380080366735	73.5568336737309	0.0	1.0
57.0	3.0	5.797464857197761	73.55364491788447	0.0	1.0
58.0	3.0	5.786327699537938	73.57632165236136	0.0	1.0
59.0	3.0	5.87700383508066	73.58959635772874	0.0	1.0
60.0	3.0	5.851813567608043	73.61029689123318	0.0	1.0
61.0	3.0	5.91411016254103	73.60290432244929	0.0	1.0
62.0	3.0	5.9264828988793825	73.56774120560637	0.0	1.0
63.0	3.0	5.900867403268009	73.62894130993524	0.0	1.0
64.0	3.0	5.879498225033204	73.56254894495899	0.0	1.0
65.0	3.0	5.929374218024438	73.56096610146545	0.0	1.0
66.0	3.0	5.899880978335773	73.56881375135927	0.0	1.0
67.0	3.0	5.808887781511367	73.65538437983646	0.0	1.0
68.0	3.0	5.786743751556904	73.64752813018232	0.0	1.0
69.0	3.0	5.75560402512945	73.5855300504378	0.0	1.0
70.0	3.0	5.820640907823601	73.50594863142011	0.0	1.0
71.0	3.0	5.7691012002829565	73.53242359597661	0.0	1.0
72.0	3.0	5.772882528956767	73.49307007130933	0.0	1.0
73.0	3.0	5.83629099255361	73.45950388866241	0.0	1.0
74.0	3.0	5.766705347702925	73.49846650804446	0.0	1.0
75.0	3.0	5.846280599938072	73.38763994186417	0.0	1.0
76.0	3.0	5.834380751400002	73.38812338108787	0.0	1.0
77.0	3.0	5.785590314489093	73.35577818752252	0.0	1.0
78.0	3.0	5.737367750185523	73.3329641973802	0.0	1.0
79.0	3.0	5.754100878635069	73.28647375239059	0.0	1.0
80.0	3.0	5.75941203261191	73.35355095461362	0.0	1.0
81.0	3.0	5.6784055858338185	73.35807104994775	0.0	1.0
82.0	3.0	5.594813159437516	73.3155481717958	0.0	1.0
83.0	3.0	5.6054949717827185	73.27305746521094	0.0	1.0
84.0	3.0	5.5571412863931835	73.29411912896958	0.0	1.0
85.0	3.0	5.527292901192542	73.27908487609717	0.0	1.0
86.0	3.0	5.604239210501291	73.22230574429287	0.0	1.0
87.0	3.0	5.654576365341354	73.18538265212041	0.0	1.0
88.0	3.0	5.5614042947975175	73.14902200199981	0.0	1.0
89.0	3.0	5.633399713691495	73.15407819103285	0.0	1.0
90.0	3.0	5.675222888957022	73.13549818713277	0.0	1.0
91.0	3.0	5.629170569831894	73.04766361027521	0.0	1.0
92.0	3.0	5.630765156269814	73.13035670071125	0.0	1.0
93.0	3.0	5.62690433506845	73.11690851450497	0.0	1.0
94.0	3.0	5.5867641149744625	73.07373401739154	0.0	1.0
95.0	3.0	5.6076170792769044	73.08204020941885	0.0	1.0
96.0	3.0	5.646897879112929	73.08522105559804	0.0	1.0
97.0	3.0	5.682350956997833	73.06037896699594	0.0	1.0
98.0	3.0	5.698635206688269	73.00632997896534	0.0	1.0
99.0	3.0	5.708943287542592	72.91136948778697	0.0	1.0
100.0	3.0	5.740651620661857	72.94137504602053	0.0	1.0
1.0	4.0	9.2846091167433	96.38440033318703	0.0	1.0
2.0	4.0	9.294381165331385	96.36039898994396	0.0	1.0
3.0	4.0	9.340024203834005	96.3942247889751	0.0	1.0
4.0	4.0	9.292320690950378	96.39113782614004	0.0	1.0
5.0	4.0	9.297003164682978	96.41809491388078	0.0	1.0
6.0	4.0	9.315429617315568	96.40063689942369	0.0	1.0
7.0	4.0	9.341585358459756	96.4833894361313	0.0	1.0
8.0	4.0	9.2679556888789	96.53311894195815	0.0	1.0
9.0	4.0	9.235592029023131	96.53389345450742	0.0	1.0
10.0	4.0	9.323100324112943	96.49753559716261	0.0	1.0
11.0	4.0	9.281621194654752	96.43711409696307	0.0	1.0
12.0	4.0	9.389825801711448	96.43349611177695	0.0	1.0
13.0	4.0	9.365737624721646	96.478204216994	0.0	1.0
14.0	4.0	9.473039816449278	96.48897604822754	0.0	1.0
15.0	4.0	9.443926493231297	96.51266294831265	0.0	1.0
16.0	4.0	9.406802218612262	96.46312261020218	0.0	1.0
17.0	4.0	9.446807323218337	96.4277041409067	0.0	1.0
18.0	4.0	9.46278155402677	96.50173336475999	0.0	1.0
19.0	4.0	9.451884579427588	96.43898187152543	0.0	1.0
20.0	4.0	9.4244477322741	96.46493980287485	0.0	1.0
21.0	4.0	9.404401748464114	96.55796451304063	0.0	1.0
22.0	4.0	9.438269080178934	96.53461929068185	0.0	1.0
23.0	4.0	9.410131127145076	96.58001082328147	0.0	1.0
24.0	4.0	9.365360901674034	96.6184992217958	0.0	1.0
25.0	4.0	9.429327626189979	96.60693089965845	0.0	1.0
26.0	4.0	9.389641107947568	96.58069541940385	0.0	1.0
27.0	4.0	9.39881477838863	96.58996241206671	0.0	1.0
28.0	4.0	9.445140316557305	96.65567791888063	0.0	1.0
29.0	4.0	9.402948063258986	96.64843693028344	0.0	1.0
30.0	4.0	9.471839696963622	96.73097455659395	0.0	1.0
31.0	4.0	9.43509264922814	96.74328272934618	0.0	1.0
32.0	4.0	9.424484680517557	96.78374965483812	0.0	1.0
33.0	4.0	9.440427958387456	96.72023270047062	0.0	1.0
34.0	4.0	9.378184807797204	96.74043943045926	0.0	1.0
35.0	4.0	9.338204862421177	96.71568293125013	0.0	1.0
36.0	4.0	9.31929924478997	96.76223230007292	0.0	1.0
37.0	4.0	9.285975446361578	96.77515949687385	0.0	1.0
38.0	4.0	9.330164979409743	96.71773928242433	0.0	1.0
39.0	4.0	9.372506385460872	96.67995304823005	0.0	1.0
40.0	4.0	9.308007868782571	96.69704272072114	0.0	1.0
41.0	4.0	9.295610042286137	96.68969935805401	0.0	1.0
42.0	4.0	9.203156301847695	96.62007411861042	0.0	1.0
43.0	4.0	9.188759093699128	96.70018547672333	0.0	1.0
44.0	4.0	9.21683616066463	96.64996187671942	0.0	1.0
45.0	4.0	9.259792598207225	96.75207110767124	0.0	1.0
46.0	4.0	9.226785041054175	96.73928326417658	0.0	1.0
47.0	4.0	9.245167292924581	96.65269645566867	0.0	1.0
48.0	4.0	9.317641757854615	96.6627094292673	0.0	1.0
49.0	4.0	9.36328215267716	96.70033261224971	0.0	1.0
50.0	4.0	9.418918104197562	96.6774118302871	0.0	1.0
51.0	4.0	9.398681898722762	96.59493723940028	0.0	1.0
52.0	4.0	9.470474796123932	96.63838863729958	0.0	1.0
53.0	4.0	9.493531337446871	96.59717044726891	0.0	1.0
54.0	4.0	9.454603865770018	96.63773336389804	0.0	1.0
55.0	4.0	9.540974831676627	96.63841410151663	0.0	1.0
56.0	4.0	9.514973111565267	96.67906975225142	0.0	0.0
57.0	4.0	9.528297696826833	96.61644349133975	0.0	0.0
58.0	4.0	9.549114497740527	96.64314405169004	0.0	0.0
59.0	4.0	9.572515504194335	96.67144668994969	0.0	0.0
60.0	4.0	9.58511765724578	96.60068751131107	0.0	0.0
61.0	4.0	9.613805954623151	96.64301203628928	0.0	0.0
62.0	4.0	9.63098407833343	96.60212228940368	0.0	0.0
63.0	4.0	9.622574070918127	96.52935351257736	0.0	0.0
64.0	4.0	9.597252358498515	96.4665473125934	0.0	0.0
65.0	4.0	9.539665276100502	96.45900791079977	0.0	0.0
66.0	4.0	9.427111884376947	96.44104912762567	0.0	0.0
67.0	4.0	9.412254873454867	96.48869390472777	0.0	1.0
68.0	4.0	9.541206379323208	96.4852660593675	0.0	1.0
69.0	4.0	9.474228432278501	96.48631440473439	0.0	0.0
70.0	4.0	9.385073860281757	96.50975205669666	0.0	1.0
71.0	4.0	9.337111881833232	96.52992571698047	0.0	1.0
72.0	4.0	9.386240448376336	96.50007415146328	0.0	1.0
73.0	4.0	9.340792764014642	96.51340354482102	0.0	1.0
74.0	4.0	9.36108332701803	96.53983320991486	0.0	1.0
75.0	4.0	9.265964259880029	96.5983810401206	0.0	1.0
76.0	4.0	9.310472954989601	96.55945876305053	0.0	1.0
77.0	4.0	9.275028235266165	96.56467376029592	0.0	1.0
78.0	4.0	9.348595331308633	96.56713441654158	0.0	1.0
79.0	4.0	9.354097445296105	96.61912835550649	0.0	1.0
80.0	4.0	9.419766397517792	96.59203216607945	0.0	1.0
81.0	4.0	9.465765437094197	96.63764111275428	0.0	1.0
82.0	4.0	9.52410431278694	96.56110100747053	0.0	1.0
83.0	4.0	9.513908636448328	96.69241498699077	0.0	0.0
84.0	4.0	9.513942180712444	96.61002795251338	0.0	0.0
85.0	4.0	9.49035728637578	96.70706714163725	0.0	0.0
86.0	4.0	9.547920129494623	96.71700628567022	0.0	1.0
87.0	4.0	9.497986199380327	96.67983251128818	0.0	0.0
88.0	4.0	9.487296928768837	96.57332901857849	0.0	1.0
89.0	4.0	9.517971518725414	96.5601891110852	0.0	1.0
90.0	4.0	9.45620319908576	96.55437669376727	0.0	0.0
91.0	4.0	9.46436734131324	96.55040441860064	0.0	1.0
92.0	4.0	9.479093777331794	96.53424200503012	0.0	1.0
93.0	4.0	9.530773439722543	96.54578994988032	0.0	1.0
94.0	4.0	9.531200977819298	96.55781700434103	0.0	0.0
95.0	4.0	9.573445704774965	96.62074837857223	0.0	0.0
96.0	4.0	9.577944911947613	96.6033260429574	0.0	0.0
97.0	4.0	9.590824665410159	96.61980927088355	0.0	0.0
98.0	4.0	9.58739877831937	96.59244570010902	0.0	0.0
99.0	4.0	9.605744871980411	96.65630051030467	0.0	0.0
100.0	4.0	9.545783361540709	96.65390144863345	0.0	0.0
1.0	5.0	5.488201357606459	57.15302784280951	0.0	1.0
2.0	5.0	5.41730268848127	57.238174033234046	0.0	1.0
3.0	5.0	5.414012807561786	57.24910919822348	0.0	1.0
4.0	5.0	5.429430844862105	57.26089666652468	0.0	1.0
5.0	5.0	5.38116770451863	57.2720071430539	0.0	1.0
6.0	5.0	5.431681083307075	57.265227354875286	0.0	1.0
7.0	5.0	5.497078462231148	57.19468195438096	0.0	1.0
8.0	5.0	5.502594620249342	57.16522765703091	0.0	1.0
9.0	5.0	5.559644201421777	57.0951244479445	0.0	1.0
10.0	5.0	5.638822616797676	57.2230107112341	0.0	1.0
11.0	5.0	5.660305049262552	57.14300291970786	0.0	1.0
12.0	5.0	5.697421603586233	57.08347879168563	0.0	1.0
13.0	5.0	5.723182030664039	57.127088217012336	0.0	1.0
14.0	5.0	5.7826326116424545	57.088569754388715	0.0	1.0
15.0	5.0	5.810772966818528	57.09773603208036	0.0	1.0
16.0	5.0	5.808406227916276	56.95282886282154	0.0	1.0
17.0	5.0	5.869550831856759	57.02373682882477	0.0	1.0
18.0	5.0	5.830935528989617	57.02023375405944	0.0	1.0
19.0	5.0	5.820697964049314	56.951966557103354	0.0	1.0
20.0	5.0	5.75996608101153	56.93529569638399	0.0	1.0
21.0	5.0	5.756823091630454	56.913304716615855	0.0	1.0
22.0	5.0	5.708572758328488	56.97097230800328	0.0	1.0
23.0	5.0	5.673179682565672	56.9738552275223	0.0	1.0
24.0	5.0	5.6315344022273495	56.975461212719495	0.0	1.0
25.0	5.0	5.7786007952950555	57.03463139944817	0.0	1.0
26.0	5.0	5.8617696011586435	56.98902726360376	0.0	1.0
27.0	5.0	5.878471539660004	56.98521432010497	0.0	1.0
28.0	5.0	5.868232423367498	57.03951603824389	0.0	1.0
29.0	5.0	5.8451563737880186	57.06407353072856	0.0	1.0
30.0	5.0	5.887781360879201	57.081043036942816	0.0	1.0
31.0	5.0	5.998368890327603	56.96014087756101	0.0	1.0
32.0	5.0	5.993125589049713	56.910341643775375	0.0	1.0
33.0	5.0	5.987210158979352	56.940886897916684	0.0	1.0
34.0	5.0	5.964249571092779	56.96406358923159	0.0	1.0
35.0	5.0	6.007962717039261	56.90975561209301	0.0	1.0
